,BRITISH_COLUMBIA,CITY_OF_SURREY,CITY_CENTRE,CLOVERDALE,FLEETWOOD,GUILDFORD,NEWTON,SOUTH_SURREY,   WHALLEY_EXCLUDING_CITY_CENTRE,  WHALLEY_INCLUDING_CITY_CENTRE
Total population by age groups,4400055,468250,22925,54390,59160,58180,132550,69060,71995,94920
  0 to 4 years,219665,29160,1325,4320,3285,2995,9545,2980,4710,6035
  5 to 9 years,218920,28800,960,3715,3680,3300,9130,3355,4660,5620
  10 to 14 years,238780,30785,960,3455,4130,4165,9120,4105,4855,5815
  15 to 19 years,275165,33130,1165,3340,4740,4900,9085,4695,5205,6370
    15 years,53725,6795,200,705,975,1035,1845,970,1070,1265
    16 years,54885,6695,200,675,1000,1020,1850,920,1030,1230
    17 years,55395,6655,205,640,1000,965,1815,1015,1020,1225
    18 years,55380,6630,255,675,950,950,1820,935,1050,1300
    19 years,55780,6355,305,650,815,930,1760,855,1035,1345
  20 to 24 years,279825,31090,1915,3385,4235,4125,8705,3530,5195,7105
  25 to 29 years,288780,32275,2345,4195,3595,3600,10390,2670,5475,7820
  30 to 34 years,275980,32150,1895,4550,3675,3315,10630,2780,5310,7200
  35 to 39 years,280870,32900,1725,4475,3950,3695,10280,3690,5085,6810
  40 to 44 years,313765,35030,1725,4290,4590,4730,9670,4750,5270,6995
  45 to 49 years,350600,36535,1890,4205,4765,5485,9190,5375,5625,7515
  50 to 54 years,354610,34340,1745,3810,4620,5015,8460,5490,5195,6945
  55 to 59 years,323335,29820,1395,3160,3710,3815,7670,5595,4470,5870
  60 to 64 years,291040,25670,1100,2510,3155,2965,6895,5355,3685,4790
  65 to 69 years,210905,18530,750,1790,2125,2060,5030,4185,2590,3340
  70 to 74 years,160710,13585,600,1195,1605,1500,3670,3100,1915,2515
  75 to 79 years,127480,10175,490,880,1315,1185,2390,2560,1355,1845
  80 to 84 years,96950,7400,420,630,1025,745,1535,2205,835,1255
  85 years and over,92675,6880,520,470,970,585,1140,2640,560,1075
Median age of the total population  ,41.9,37.5,37.6,35.2,37.8,38.8,34.8,47,35.5,36
% of the total population aged 15 and over  ,84.6,81,85.8,78.9,81.3,82,79,84.9,80.2,81.6
"  Males, total",2156605,231570,11690,26800,29020,28820,65950,32815,36470,48160
    0 to 4 years,112890,15115,655,2270,1715,1590,4960,1485,2440,3090
    5 to 9 years,112205,14820,505,1865,1840,1720,4735,1700,2445,2955
    10 to 14 years,122465,15955,485,1775,2130,2140,4735,2110,2590,3070
    15 to 19 years,141670,17230,590,1770,2530,2575,4730,2400,2630,3220
      15 years,27615,3535,100,375,505,550,980,475,550,645
      16 years,28470,3535,110,355,520,545,975,510,525,630
      17 years,28505,3450,100,340,550,510,920,515,510,615
      18 years,28425,3440,125,380,505,475,960,475,525,645
      19 years,28640,3270,155,325,455,500,885,425,525,685
    20 to 24 years,142290,15750,985,1670,2150,2050,4450,1805,2640,3625
    25 to 29 years,143475,15835,1255,2000,1790,1805,5070,1285,2640,3890
    30 to 34 years,135225,15405,985,2155,1755,1540,5095,1250,2625,3610
    35 to 39 years,135455,15650,885,2205,1805,1675,4930,1695,2465,3350
    40 to 44 years,151430,17090,905,2090,2190,2240,4795,2175,2690,3595
    45 to 49 years,170580,18250,1005,2110,2315,2680,4670,2530,2940,3945
    50 to 54 years,172060,17055,955,1845,2260,2495,4215,2615,2675,3625
    55 to 59 years,157455,14770,735,1535,1880,1935,3760,2620,2305,3040
    60 to 64 years,142645,12570,570,1225,1540,1520,3305,2550,1855,2425
    65 to 69 years,103790,9095,365,880,1010,985,2500,2075,1275,1645
    70 to 74 years,77350,6560,285,580,770,770,1745,1465,950,1235
    75 to 79 years,60720,4750,210,390,605,560,1145,1175,655,870
    80 to 84 years,42745,3240,175,270,420,340,685,935,410,585
    85 years and over,32155,2430,140,165,305,200,435,955,230,370
  Median age of the male population ,41.1,36.8,37.2,34.8,36.7,38.1,34.2,46.1,35.4,35.8
  % of the male population aged 15 and over ,83.9,80.2,86,77.9,80.4,81.1,78.1,83.9,79.5,81.1
"  Females, total",2243455,236685,11235,27585,30135,29355,66600,36245,35525,46760
    0 to 4 years,106775,14050,670,2050,1570,1405,4585,1495,2270,2940
    5 to 9 years,106715,13980,455,1855,1835,1575,4395,1650,2215,2665
    10 to 14 years,116310,14830,480,1680,2000,2030,4385,1995,2265,2745
    15 to 19 years,133500,15905,575,1570,2210,2320,4360,2290,2575,3150
      15 years,26105,3260,95,335,470,485,865,485,525,620
      16 years,26410,3160,90,320,480,470,875,410,510,600
      17 years,26885,3210,100,300,450,460,890,495,505,610
      18 years,26955,3185,125,295,445,470,860,460,530,660
      19 years,27140,3085,150,325,365,430,870,435,510,660
    20 to 24 years,137535,15335,930,1710,2085,2075,4255,1730,2550,3485
    25 to 29 years,145300,16440,1090,2200,1805,1795,5325,1385,2840,3925
    30 to 34 years,140760,16745,905,2395,1925,1770,5535,1530,2680,3585
    35 to 39 years,145415,17250,840,2275,2150,2020,5350,2000,2620,3460
    40 to 44 years,162330,17945,820,2205,2395,2490,4875,2580,2575,3400
    45 to 49 years,180025,18280,885,2095,2445,2810,4515,2845,2690,3570
    50 to 54 years,182550,17285,795,1965,2360,2525,4240,2880,2525,3320
    55 to 59 years,165880,15050,665,1625,1825,1880,3915,2975,2170,2830
    60 to 64 years,148400,13100,535,1280,1615,1445,3590,2805,1830,2365
    65 to 69 years,107115,9440,385,915,1115,1070,2535,2110,1310,1695
    70 to 74 years,83360,7025,310,620,835,730,1925,1640,965,1280
    75 to 79 years,66760,5425,280,490,705,625,1245,1380,700,980
    80 to 84 years,54205,4165,245,360,605,400,855,1275,425,670
    85 years and over,60520,4450,380,305,660,385,705,1685,330,710
  Median age of the female population ,42.7,38.2,37.9,35.7,38.9,39.3,35.4,47.6,35.6,36.1
  % of the female population aged 15 and over ,85.3,81.9,85.7,79.7,82.1,83,79.9,85.8,81,82.1
Total population 15 years and over by marital status,3722695,379505,19680,42890,48065,47725,104750,58620,57770,77445
  Married (and not separated) or living with a or common-law partner,2154575,231120,9180,27520,29275,27385,66115,37295,34345,43530
    Married (and not separated),1832605,210295,7355,23930,27320,24800,61750,33820,31325,38675
    Living common law,321965,20825,1825,3590,1955,2590,4360,3475,3025,4855
  Not living with a married spouse or common-law partner,1568120,148390,10500,15370,18800,20335,38640,21325,23420,33920
    Single (never legally married),1014265,100530,6760,10440,13235,14595,26560,12530,16410,23170
    Separated,102035,9695,820,1110,1035,1275,2625,1310,1515,2340
    Divorced,246515,19430,1740,2210,1965,2540,4630,3460,2885,4630
    Widowed,205300,18730,1175,1615,2560,1920,4820,4030,2605,3785
  Males 15 years and over by marital status,,,,,,,,,,
,1809045,185680,10045,20890,23335,23375,51525,27520,28995,39040
    Married (and not separated) or living with a or common-law partner,1074960,115300,4590,13700,14600,13630,33050,18540,17185,21775
      Married (and not separated),913435,104900,3670,11925,13620,12340,30875,16795,15675,19340
      Living common law,161530,10405,920,1775,980,1290,2180,1745,1510,2430
    Not living with a married spouse or common-law partner,734080,70380,5455,7190,8735,9745,18470,8985,11810,17265
      Single (never legally married),550835,54915,4025,5610,7135,7835,14645,6490,9175,13200
      Separated,43570,4060,400,440,420,505,1130,500,665,1065
      Divorced,98130,7765,790,820,720,1035,1790,1205,1400,2190
      Widowed,41550,3640,240,315,465,365,900,785,575,815
  Females 15 years and over by marital status,,,,,,,,,,
,1913650,193825,9635,22005,24730,24345,53230,31100,28775,38410
    Married (and not separated) or living with a or common-law partner,1079610,115820,4590,13815,14675,13755,33065,18755,17165,21755
      Married (and not separated),919175,105395,3680,12000,13695,12460,30875,17025,15650,19335
      Living common law,160435,10420,905,1815,975,1295,2185,1735,1515,2420
    Not living with a married spouse or common-law partner,834045,78005,5045,8185,10060,10590,20170,12345,11610,16655
      Single (never legally married),463435,45615,2735,4825,6100,6755,11915,6035,7235,9975
      Separated,58470,5635,425,665,615,770,1490,810,850,1275
      Divorced,148385,11665,950,1390,1245,1505,2840,2255,1485,2435
      Widowed,163750,15090,940,1300,2095,1550,3925,3245,2035,2970
Total number of persons in private households,,,,,,,,,,
,4324505,463340,22065,54110,58435,57880,131820,67340,71690,93755
  Number of persons not in census families,807655,59800,6425,6645,6215,7460,14720,8930,9400,15830
    Living with relatives,105450,15055,735,1355,2010,1800,5160,1040,2955,3690
    Living with non-relatives only,203285,14605,1745,1815,1455,1845,3280,1595,2865,4610
    Living alone,498925,30145,3940,3480,2750,3820,6275,6290,3590,7530
  Number of census family persons,3516850,403535,15645,47460,52220,50410,117100,58410,62285,77930
  Total number of males in private households,,,,,,,,,,
,2122315,229400,11320,26690,28790,28640,65495,32200,36270,47590
    Number of persons not in census families,,,,,,,,,,
,383540,28530,3725,3115,2700,3640,6935,3380,5040,8760
      Living with relatives,42525,5725,340,530,685,695,1900,395,1175,1515
      Living with non-relatives only,111940,8405,1120,955,790,1055,1915,785,1780,2900
      Living alone,229075,14400,2255,1625,1225,1885,3120,2195,2090,4345
    Number of census family persons,,,,,,,,,,
,1738780,200870,7595,23575,26095,25000,58560,28820,31230,38825
  Total number of females in private households,,,,,,,,,,
,2202185,233940,10750,27420,29645,29235,66330,35145,35420,46165
    Number of persons not in census families,,,,,,,,,,
,424115,31275,2700,3535,3515,3825,7785,5555,4365,7065
      Living with relatives,62920,9325,390,820,1320,1105,3260,645,1780,2175
      Living with non-relatives only,91350,6200,625,865,670,790,1360,810,1075,1705
      Living alone,269845,15745,1685,1850,1525,1930,3160,4095,1505,3185
    Number of census family persons,,,,,,,,,,
,1778070,202665,8050,23885,26130,25410,58540,29595,31055,39100
Total number of persons aged 65 years and over in private households,,,,,,,,,,
,643410,53505,2140,4765,6445,5970,13600,13340,7245,9385
  Number of persons not in census families aged 65 years and over,211820,16255,990,1445,1935,1835,4040,3870,2140,3130
    Living with relatives,32900,5500,135,435,810,565,2070,415,1070,1210
    Living with non-relatives only,13560,1070,65,115,110,135,220,210,210,275
    Living alone,165365,9680,785,900,1010,1135,1750,3240,865,1645
  Number of census family persons aged 65 years and over,431590,37255,1155,3320,4510,4140,9560,9465,5100,6250
  Total number of males aged 65 years and over in private households,,,,,,,,,,
,302315,25130,985,2230,2955,2805,6440,6185,3520,4505
    Number of persons not in census families aged 65 years and over,65455,4695,380,420,485,550,1110,1015,735,1120
      Living with relatives,7490,1305,35,100,175,120,495,95,280,315
      Living with non-relatives only,6765,540,40,60,45,75,105,100,115,160
      Living alone,51200,2850,300,260,260,360,510,820,345,645
    Number of census family persons aged 65 years and over      ,236860,20430,605,1815,2470,2255,5330,5175,2785,3385
  Total number of females aged 65 years and over in private households,,,,,,,,,,
,341095,28370,1160,2535,3490,3165,7155,7155,3720,4880
    Number of persons not in census families aged 65 years and over,146365,11555,610,1025,1450,1280,2930,2860,1405,2010
      Living with relatives,25405,4200,100,335,630,440,1575,325,790,895
      Living with non-relatives only,6790,525,20,60,65,60,120,115,95,115
      Living alone,114165,6830,485,635,750,775,1235,2420,520,1000
    Number of census family persons aged 65 years and over,194730,16820,550,1505,2040,1880,4230,4295,2315,2865
Total number of census families in private households,1238155,131070,5610,15675,16460,16100,36965,20510,19745,25355
  Size of census family: 2 persons,645245,55135,3030,6750,6245,6360,14210,10740,7805,10830
  Size of census family: 3 persons,263910,29295,1300,3585,3730,3800,8445,4040,4390,5690
  Size of census family: 4 persons,238530,32160,865,3890,4440,4040,9670,4180,5080,5940
  Size of census family: 5 or more persons,90475,14475,410,1445,2040,1905,4640,1555,2475,2890
Total number of census families in private households,1238155,131065,5605,15670,16455,16100,36965,20510,19745,25355
  Total couple families by family structure and number of children,1048350,111540,4325,13555,14110,13280,31705,18070,16490,20815
    Married couples,887990,101160,3420,11760,13135,11995,29520,16355,14980,18395
      Without children at home,422310,37575,1515,4420,4420,3950,10060,8105,5105,6615
      With children at home,465680,63585,1900,7340,8720,8040,19460,8240,9875,11780
          1 child,181895,21465,855,2565,2785,2760,6355,2985,3170,4025
          2 children,205505,28930,695,3490,4045,3570,8825,3830,4460,5165
          3 or more children,78280,13185,350,1285,1895,1710,4280,1430,2245,2595
    Common-law couples,160360,10380,915,1795,975,1290,2180,1725,1510,2420
      Without children at home,105420,6245,660,1085,535,730,1265,1160,805,1475
      With children at home,54935,4140,250,710,435,565,915,565,700,950
          1 child,27565,1990,155,365,190,275,415,280,315,470
          2 children,19150,1455,60,240,170,190,330,195,270,335
          3 or more children,8220,690,35,110,80,100,170,90,110,150
  Total lone-parent families by sex of parent and number of children,189805,19530,1280,2115,2350,2820,5265,2445,3255,4540
      Female parent,149010,15555,1065,1670,1870,2240,4255,1955,2500,3565
        1 child,90235,8795,700,950,1005,1305,2280,1165,1380,2080
        2 children,43935,4755,245,535,620,625,1370,630,730,980
        3 or more children,14835,2005,115,180,250,305,600,165,385,505
      Male parent,40795,3975,215,445,480,580,1010,490,760,975
        1 child,27280,2525,145,290,290,375,605,310,510,660
        2 children,10510,1085,45,130,140,140,305,150,175,220
        3 or more children,3005,365,25,35,55,60,100,25,70,95
Total children in census families in private households,1230340,160930,5710,18235,21655,21030,48425,19830,26050,31755
  Under six years of age,260215,34495,1510,5085,3925,3530,11305,3600,5535,7045
  6 to 14 years,409250,53390,1705,6325,7040,6795,16240,6760,8520,10220
  15 to 17 years,156650,19490,570,1950,2890,2900,5350,2825,3005,3575
  18 to 24 years,255855,34275,1130,3380,5035,4955,9600,4645,5530,6660
  25 years and over,148375,19275,795,1490,2760,2840,5935,1995,3455,4255
Average number of children at home per census family,1,1.2,1,1.2,1.3,1.3,1.3,1,1.3,1.3
Average number of persons per census family,2.8,3.1,2.8,3,3.2,3.1,3.2,2.8,3.2,3.1
Total number of private households by household type,1764635,152850,10035,18940,17805,19515,38475,26810,21275,31300
  Census family households,1183075,117500,5320,14875,14595,15005,31050,19940,16710,22035
    One-family only households,1041475,93780,4545,12730,11350,12545,22390,18320,11895,16445
      Couple family households,898030,80535,3580,11170,9880,10500,19120,16320,9960,13540
        Without children,458880,31255,1860,4525,3290,3610,6245,8460,3260,5125
        With children,439145,49280,1720,6645,6585,6890,12880,7860,6700,8410
      Lone-parent family households,143445,13245,965,1555,1475,2050,3265,2000,1935,2905
    Other family households,141605,23720,775,2145,3245,2460,8660,1620,4815,5585
      One-family households with persons not in a census family,91190,12040,515,1415,1610,1460,3715,1080,2250,2765
        Couple family households,66105,9475,335,1110,1325,1100,3065,820,1725,2060
          Without children,23805,2125,115,310,260,255,535,270,380,495
          With children,42300,7355,220,800,1060,840,2535,550,1345,1570
        Lone-parent family households,25085,2565,175,300,295,360,650,255,525,700
      Two-or-more-family households,50410,11675,260,735,1630,1005,4945,545,2565,2825
  Non-census family households,581565,35345,4710,4060,3215,4505,7425,6870,4560,9270
    One-person households,498925,30140,3940,3475,2750,3820,6275,6290,3590,7530
    Two-or-more-person households,82640,5200,765,585,465,685,1145,580,970,1740
Total number of private households by household size,1764640,152845,10030,18935,17805,19515,38475,26810,21270,31305
